googleStockId,appleStockId
,googleStockId,appleStockId
f55a5806-40c0-49fc-9079-8848e2d60420,b2eb3fe0-9c09-4602-9ad2-a53efb6a24b2googleStockId,appleStockId
793ebcd3-f24b-4233-9a9c-261249f6a2d7,e909aa8d-c149-4231-b5a5-483404eb3d5agoogleStockId,appleStockId
,googleStockId,appleStockId
f3c6ba50-a3c8-4582-a66e-df239619f69a,7fbce8eb-afa4-4ad3-b689-2c9779e6b5d5googleStockId,appleStockId
ad912d9c-350b-450d-a969-2c2c8b535eee,0556ff43-60da-475b-bf93-11b55562fe4agoogleStockId,appleStockId
bc4ae367-8d3a-4b4e-9c92-ca6cb618b627,f0129627-a6cc-450b-928e-6cb05c7744f1googleStockId,appleStockId
e1e230ad-fb6c-4432-bc00-fc75d3d62d68,2a86a74d-9f2b-4715-9b48-24b4755048b2googleStockId,appleStockId
91c9f5f8-407e-4314-a1ae-14ceeeddcfe8,e269754b-9099-4f2e-8622-361aa589f083googleStockId,appleStockId
90a7f564-0603-4dcb-895b-90761f9c4b61,cb745729-d9fd-4228-95e3-abe80f0234b5googleStockId,appleStockId
be795da8-89e7-4602-abde-93b651674d61,ff8133c5-00a0-4136-936c-f9da2781ceb9googleStockId,appleStockId
7fb5fb3d-da5c-4b21-a181-b387f23b5200,1d10658b-a77c-4f7f-a89e-22919c48ada6googleStockId,appleStockId
66492029-3d83-4dc8-8635-08337283a323,59c0aac9-2dcf-46d8-abdb-c0593d3a6a8agoogleStockId,appleStockId
55748da9-94ba-41a1-996a-f8ae5a5b634e,898ade83-bb82-4a09-9679-ffa895f4988agoogleStockId,appleStockId
,googleStockId,appleStockId
,googleStockId,appleStockId
,googleStockId,appleStockId
e86b547f-4590-4323-b9b7-7837ed3a96e4,c4a5d2de-253c-422a-9f10-7eb1eaa4e9c1googleStockId,appleStockId
a350783b-6bf3-4fe7-a679-afe8912f12f8,2d480b9e-e63d-4add-8800-3d0412282418googleStockId,appleStockId
3494708b-2eeb-4ef0-8251-5daf739619b9,2ff918d8-1813-412b-9c3c-998a582ce4e0googleStockId,appleStockId
482ab893-3438-4816-b716-afb1e75561f8,b5a34f24-fe3f-4dab-8cbb-1cbb803c4976googleStockId,appleStockId
8bf60ecd-bafd-4d16-b285-b96c3b3f95aa,6d717f8c-ff4b-43c9-87f3-4a7466afff14googleStockId,appleStockId
032a1c0f-3a9b-4342-8eea-f270833459d6,cc65c4a3-25c7-4919-a7bc-69aa4b563557googleStockId,appleStockId
b7ec20d0-c976-4d7d-b678-5b87e88c4c78,876aa2f4-878a-45cb-ac21-c179d2f37fe3googleStockId,appleStockId
659859ec-0774-4d45-9135-d31f4b6ed851,b99adf88-2959-444b-8003-4899beec105egoogleStockId,appleStockId
2a1f9bf3-84f9-4f40-8577-ef59276a962e,d81a5e94-4c6b-4ea1-96cf-73f8e9e579a9googleStockId,appleStockId
016d3758-fc24-43b8-aa67-2c96e354fd83,46c2bbe3-0982-46d2-8089-f5a5e1ab322cgoogleStockId,appleStockId
560dfc91-6431-4145-aec3-1a01dd3638d1,b05ebc4e-9b94-45f3-b2d9-0ce1369000b4googleStockId,appleStockId
,googleStockId,appleStockId
,googleStockId,appleStockId
78827d66-215f-49d6-92eb-e3b82361004e,b0ff6522-0b96-47ef-9206-237e93e2aa9agoogleStockId,appleStockId
d9ba7596-e81c-48cc-9da5-fd0d9917ed0c,6a9fafc4-910c-4246-be22-0619f5ab9cb3googleStockId,appleStockId
9d96b331-3380-43ff-98da-1eca76fc280f,0b98d19c-df48-42b2-a755-95c192423bddgoogleStockId,appleStockId
,googleStockId,appleStockId
bd8571e1-24e8-451b-a68d-b5a79875756a,3505f304-7782-44f8-977e-a3dc347ec697googleStockId,appleStockId
,googleStockId,appleStockId
20b52c35-d4a6-4777-9231-5103aeea4112,6c4902f2-5fb6-4732-b99f-eef361377e52googleStockId,appleStockId
317c9c23-9718-4989-976c-a3899f97313c,faf690a8-4939-435e-bd20-e8a461521710googleStockId,appleStockId
61e028e4-9121-4236-86c6-e4f18d9517ad,b9973dd0-d19b-4e00-9e91-78e80aee46c3googleStockId,appleStockId
ec419984-f84d-46a7-9a75-8af9bf47c901,c4ce8c4c-7029-4bb4-8a63-d14ba8975901googleStockId,appleStockId
7380e792-1ebf-4c21-8b1d-1de1576047f5,b3592502-c359-4330-9f1b-716ee7a88269googleStockId,appleStockId
,googleStockId,appleStockId
b5ffaebf-4c8d-4584-8b07-1ce403c61d17,5668b699-b757-48b5-b4d4-1b85274c73bdgoogleStockId,appleStockId
0c649e99-a022-4f17-8ee0-c8d7637b73ab,954199a2-d73e-463c-aebb-d2e9532fde00googleStockId,appleStockId
bd0c0b88-2e92-4bd9-8c40-ce1532d68370,08cf4f08-5a50-4178-b357-f54b47ad8c32googleStockId,appleStockId
41db84f4-f2aa-41ed-9923-59dbe8cc682c,e1f81f54-ca20-4b60-9e83-260462b6ac51googleStockId,appleStockId
ba74cea8-6a5a-41fd-813b-1bbab549c3d3,e0581d8f-cb2f-4597-ae79-c41eb6e0f66egoogleStockId,appleStockId
595a7deb-f8e2-4d2b-b399-33eb4d2847c7,76fd0d68-350c-42ab-a336-5bd2ebfc2021googleStockId,appleStockId
3442529a-1cf2-409b-a677-fa0b78d13fbd,aa134ab1-39f9-4d7f-83df-64be149268dbgoogleStockId,appleStockId
9041423f-92f4-4807-8584-6b7660fda4c4,c45b7dca-ea5f-4c38-a737-32eaeb34dd25googleStockId,appleStockId
4eb8ca85-b4fc-48ca-81c5-5fb26e623662,ad37bce3-495d-4865-ab93-620da9a333afgoogleStockId,appleStockId
24044a55-c9b4-4616-83de-394859ffb311,68d2756a-3dc9-4e0b-a81f-30bf39ed90degoogleStockId,appleStockId
,googleStockId,appleStockId
,googleStockId,appleStockId
,googleStockId,appleStockId
450e8d88-9083-4334-a515-639ced7895af,57b64ef7-658e-4cfb-aa1a-7d01b63cbae2googleStockId,appleStockId
,